,Year,CountyName,SchoolName,GradeLow,GradeHigh,CongressUS,SenateCA,AssemblyCA,LocaleDistrict,AfricanAmericanPct,AmericanIndianPct,AsianPct,FilipinoPct,HispanicPct,MulitpleRacePct,PacificIslanderPct,WhitePct,RaceNotReportedPct,EnglishLearnerPct,FosterPct,HomelessPct,MigrantPct,DisabilityPct,SocioEconDisadvantagePct,Unduplicated,UnduplicatedPct,CCPrepPct,AbsentPct,GradPct,UCCSUReqMetPct,DropOutPct,EnrollCumulative,SuspPct,SHAPE_Length,SHAPE_Area,target,smallenrollment,mediumenrollment,largeenrollment,xlenrollment,charterpct,noncharterpct,unified,elem,high,suburban,rural,town,city,assistance
781,2018-19,Sonoma,Old Adobe Union,KG,6,"02,05",03,"04,10",23,1.2,0.30000001,2.2,0.80000001,40.5,4.3000002,0.0,49.400002,1.3,22.299999,0.5,0.1,0.5,12.0,38.099998,151,46.200001,,7.0,,,,2167.0,1.3,128642.05558961301,322666763.657763,0,0,0,1,0,83.6441893830703,16.3558106169297,0,1,0,1,0,0,0,0
782,2018-19,Sonoma,Petaluma City Elementary,KG,12,"02,05","02,03","04,10",23,0.89999998,0.5,1.9,0.60000002,31.1,5.1999998,0.2,59.599998,0.0,19.1,0.5,1.8,0.40000001,14.8,34.700001,703,41.400002,,7.900000099999999,,,,2567.0,3.0,131526.37182956,142946416.791278,0,0,0,1,0,29.435647584246855,70.56435241575315,0,1,0,1,0,0,0,1
783,2018-19,Sonoma,Petaluma Joint Union High,KG,12,"02,05","02,03","04,10",23,1.3,0.60000002,3.0999999,0.69999999,33.299999,4.099999899999999,0.30000001,56.5,0.0,8.300000200000001,0.1,1.3,0.1,14.1,34.200001,1686,35.200001,,10.5,86.699997,43.700001,3.5999999,5506.0,7.5,243041.22351295102,1041853116.51044,1,0,0,1,0,10.563643150429264,89.43635684957073,0,0,1,1,0,0,0,1
784,2018-19,Sonoma,Piner-Olivet Union Elementary,KG,12,"02,05",02,"02,10",12,2.7,0.80000001,7.099999900000001,1.5,45.099998,7.1999998,0.60000002,34.700001,0.30000001,23.700001,0.60000002,0.0,0.5,6.8000002,50.400002,143,51.299999,,13.8,81.300003,0.0,18.799999,1333.0,1.6,41615.989935379,57563078.716241896,0,0,1,0,0,77.87470261697067,22.12529738302934,0,1,0,0,0,0,1,0
785,2018-19,Sonoma,Kashia Elementary,KG,8,02,02,02,42,0.0,86.699997,0.0,0.0,0.0,6.6999998,6.6999998,0.0,0.0,6.6999998,0.0,53.299999,0.0,13.3,93.300003,15,100.0,,63.200001,,,,19.0,0.0,2134.67222438758,282128.799966277,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
786,2018-19,Sonoma,Rincon Valley Union Elementary,KG,8,"02,05",02,"02,04,10",12,2.5,1.5,5.0,1.1,29.200001,3.0999999,1.6,54.900002,1.0,13.3,0.40000001,0.5,0.5,14.4,35.599998,339,26.4,,7.400000099999999,,,,3436.0,3.0,111838.262042945,261482153.94078702,0,0,0,1,0,61.20350771091624,38.79649228908376,0,1,0,0,0,0,1,0
787,2018-19,Sonoma,Roseland,KG,12,05,02,10,21,0.69999999,0.69999999,1.2,0.2,93.099998,1.5,0.0,2.5,0.1,51.700001,0.2,1.0,3.4000001,11.7,92.599998,1365,96.699997,,7.6999998,98.599998,61.0,0.69999999,3015.0,3.4000001,11392.5688450549,6880948.55659803,0,0,0,1,0,51.51098901098901,48.489010989010985,0,1,0,1,0,0,0,0
788,2018-19,Sonoma,Santa Rosa Elementary,KG,8,05,02,"02,10",12,1.9,0.69999999,3.5999999,0.80000001,61.900002,3.7,0.40000001,26.6,0.5,40.0,0.60000002,0.60000002,2.0,10.2,61.900002,2666,74.199997,,11.5,,,,5260.0,2.4000001,46087.267736179296,60390019.225317396,0,0,0,1,0,27.04326923076923,72.95673076923077,0,1,0,0,0,0,1,1
789,2018-19,Sonoma,Santa Rosa High,05,12,"02,05","02,03","02,04,10",12,2.2,1.0,5.6999998,1.2,50.299999,4.4000001,0.60000002,33.799999,0.89999998,13.6,0.60000002,0.2,1.5,14.6,48.799999,5221,47.599998,,18.700001,81.400002,30.5,12.2,11617.0,7.1999998,175724.365965009,779471827.191282,0,0,0,0,1,1.1527377521613833,98.84726224783861,0,0,1,0,0,0,1,1
790,2018-19,Sonoma,Sebastopol Union Elementary,KG,8,"02,05",02,"02,10",21,1.0,0.40000001,0.80000001,0.2,25.4,10.3,0.1,61.700001,0.0,7.8000002,0.69999999,0.40000001,0.0,9.8999996,45.900002,261,56.5,,9.8999996,,,,938.0,3.5,56911.1275210246,61860177.6493046,0,0,1,0,0,48.55555555555556,51.44444444444445,0,1,0,1,0,0,0,0
791,2018-19,Sonoma,Sonoma Valley Unified,KG,12,05,"02,03","04,10",31,0.40000001,0.40000001,1.6,0.5,57.5,2.0,0.1,36.0,1.6,27.9,0.30000001,0.0,1.2,15.0,62.200001,2480,64.5,47.0,14.6,86.400002,49.5,3.2,4446.0,5.0999999,131642.337737922,509944542.44242,0,0,0,1,0,10.533610533610533,89.46638946638946,1,0,0,0,0,0,0,1
792,2018-19,Sonoma,Twin Hills Union Elementary,KG,12,02,02,"02,10",41,0.40000001,0.5,1.1,0.60000002,17.200001,7.5,0.2,72.5,0.0,1.7,0.1,0.2,0.1,7.6999998,25.799999,110,27.4,,7.0,94.300003,12.1,0.0,1253.0,1.4,62239.2572418783,81202199.56576751,1,0,1,0,0,65.53438276719137,34.46561723280862,0,1,0,0,1,0,0,0
793,2018-19,Sonoma,Two Rock Union,KG,6,02,02,10,41,1.8,0.0,0.0,0.0,39.200001,6.599999900000001,0.60000002,49.400002,2.4000001,29.5,0.60000002,0.0,7.1999998,13.9,44.599998,81,52.599998,,7.0,,,,179.0,1.1,68623.9384415519,110564906.342828,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
794,2018-19,Sonoma,Waugh Elementary,KG,6,"02,05",03,10,23,1.2,0.2,4.6999998,0.89999998,21.799999,9.3000002,0.40000001,60.200001,1.4,9.6000004,0.40000001,0.40000001,0.0,8.5,16.200001,171,20.200001,,3.2,,,,873.0,0.80000001,27085.3848583,30547439.628664196,1,0,1,0,0,0.0,100.0,0,1,0,1,0,0,0,0
795,2018-19,Sonoma,West Side Union Elementary,KG,6,02,02,02,41,0.0,0.0,0.0,0.0,33.099998,3.9000001,0.0,62.900002,0.0,16.299999,0.0,2.2,3.4000001,9.6000004,37.099998,71,39.900002,,3.3,,,,185.0,1.1,116472.77336351,324330094.059923,1,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
796,2018-19,Sonoma,Wilmar Union Elementary,KG,6,02,"02,03",10,23,0.40000001,1.2,1.2,0.40000001,16.5,2.0999999,1.2,76.5,0.40000001,9.5,0.40000001,0.0,0.0,12.3,28.799999,77,31.700001,,5.1999998,,,,253.0,0.0,41232.283513264396,50124224.327658705,1,1,0,0,0,0.0,100.0,0,1,0,1,0,0,0,0
797,2018-19,Sonoma,Wright Elementary,KG,8,05,02,10,12,3.0,1.0,6.8000002,1.8,64.099998,3.9000001,0.5,19.0,0.0,43.599998,0.5,0.1,0.80000001,12.2,69.900002,781,76.400002,,8.3999996,,,,1546.0,1.9,23316.7157217487,23196211.954515196,0,0,1,0,0,30.810810810810814,69.1891891891892,0,1,0,0,0,0,1,0
798,2018-19,Sonoma,Cotati-Rohnert Park Unified,KG,12,"02,05","02,03","04,10",21,1.5,0.60000002,2.7,0.80000001,41.099998,6.0999999,0.30000001,40.0,6.900000099999999,18.6,0.69999999,0.60000002,0.30000001,11.5,45.200001,2832,49.299999,45.799999,12.3,90.0,40.599998,8.199999799999999,6336.0,5.0,41170.9579526372,62814691.6306929,0,0,0,1,0,6.487187804086929,93.51281219591307,1,0,0,1,0,0,0,1
799,2018-19,Sonoma,Windsor Unified,KG,12,02,02,02,21,0.5,0.89999998,1.4,0.30000001,52.200001,3.0,0.40000001,41.200001,0.1,16.700001,0.5,0.80000001,2.7,15.3,41.400002,1476,37.599998,42.700001,10.9,89.0,38.900002,7.8000002,5327.0,5.0999999,67660.9979889349,130962388.817294,0,0,0,1,0,24.027105517909003,75.97289448209101,1,0,0,1,0,0,0,1
800,2018-19,Sonoma,Healdsburg Unified,KG,12,02,02,02,21,0.5,0.89999998,0.60000002,0.30000001,61.400002,1.0,0.1,35.299999,0.0,21.1,0.60000002,0.2,3.8,11.8,59.700001,711,60.799999,43.900002,11.5,88.900002,48.5,5.9000001,1506.0,5.8000002,220119.701900789,846887644.844021,0,0,1,0,0,18.75,81.25,1,0,0,1,0,0,0,0
801,2018-19,Stanislaus,Ceres Unified,KG,12,10,"08,12","12,21",21,1.8,0.40000001,4.8000002,0.5,77.699997,0.80000001,0.69999999,13.3,0.0,30.799999,0.40000001,1.3,3.5999999,9.1000004,81.900002,11892,85.699997,59.799999,10.9,86.900002,50.299999,9.1000004,15744.0,6.1999998,120834.615975579,266995566.000794,0,0,0,0,1,6.586745689655173,93.41325431034483,1,0,0,1,0,0,0,1
802,2018-19,Stanislaus,Chatom Union,KG,8,10,"08,12","12,21",41,0.0,0.30000001,0.2,0.0,64.800003,1.7,0.0,33.099998,0.0,45.799999,0.30000001,6.0,0.0,10.4,80.900002,490,82.599998,,7.3000002,,,,648.0,2.5999999,91421.5565273239,263266243.74064198,0,0,1,0,0,0.0,100.0,0,1,0,0,1,0,0,0
803,2018-19,Stanislaus,Denair Unified,KG,12,10,08,12,23,0.89999998,0.40000001,1.1,0.1,50.799999,2.3,0.0,44.099998,0.2,16.9,0.40000001,0.40000001,1.3,11.1,57.900002,313,61.900002,28.299999,,77.599998,21.200001,19.1,1469.0,5.0,89278.5176844926,232591129.395888,0,0,1,0,0,60.25137470542027,39.74862529457973,1,0,0,1,0,0,0,0
804,2018-19,Stanislaus,Empire Union Elementary,KG,8,10,"05,08","12,21",12,3.9000001,0.30000001,3.3,0.80000001,63.299999,3.4000001,1.0,22.1,2.0,24.799999,1.0,0.5,1.7,13.0,87.199997,2694,88.400002,,14.1,,,,3373.0,5.5999999,63939.980017897404,102035663.23392901,0,0,0,1,0,0.0,100.0,0,1,0,0,0,0,1,1
805,2018-19,Stanislaus,Gratton Elementary,KG,8,10,08,12,41,0.0,0.69999999,2.8,1.4,16.799999,2.0999999,0.0,76.199997,0.0,2.8,0.0,0.0,0.0,1.4,22.4,5,41.700001,,0.0,,,,152.0,0.0,18355.3927214182,20868249.853324898,1,1,0,0,0,91.6083916083916,8.391608391608392,0,1,0,0,1,0,0,0
806,2018-19,Stanislaus,Hart-Ransom Union Elementary,KG,12,10,"05,12",21,41,2.0,0.60000002,3.5999999,1.8,43.099998,2.3,0.30000001,45.299999,1.2,6.900000099999999,0.40000001,0.89999998,0.0,5.4000001,43.599998,436,53.599998,,3.3,81.800003,0.0,18.200001,1271.0,2.2,60954.521359086204,109479975.85872701,0,0,1,0,0,30.69053708439898,69.30946291560103,0,1,0,0,1,0,0,0
807,2018-19,Stanislaus,Hickman Community Charter,KG,8,10,08,12,31,1.8,1.4,2.5,0.2,25.6,3.0999999,0.2,63.900002,1.3,7.900000099999999,0.0,0.30000001,0.0,10.1,39.0,411,39.900002,,1.0,,,,1101.0,1.8,43295.391659634704,81135525.45198008,1,0,1,0,0,100.0,0.0,0,1,0,0,0,0,0,0
808,2018-19,Stanislaus,Keyes Union,KG,12,10,08,"12,21",21,0.2,0.1,3.5999999,0.1,64.0,0.89999998,0.1,30.6,0.5,34.400002,0.89999998,0.1,4.0,8.8999996,68.5,698,91.599998,,5.3000002,96.199997,16.0,3.8,1213.0,4.099999899999999,31060.657198393903,39933092.284719,0,0,1,0,0,31.040723981900452,68.95927601809954,0,1,0,1,0,0,0,0
809,2018-19,Stanislaus,Knights Ferry Elementary,KG,8,10,08,12,42,0.69999999,0.0,0.0,0.69999999,15.0,2.5999999,1.3,75.199997,4.5999999,7.1999998,0.0,0.0,0.0,5.9000001,22.9,43,28.1,,12.4,,,,161.0,2.5,128788.18770188901,383407393.025091,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
810,2018-19,Stanislaus,Modesto City Elementary,KG,8,10,"05,08,12","12,21",12,2.3,0.30000001,4.099999899999999,0.40000001,68.5,4.0,0.60000002,16.0,3.8,35.0,0.5,1.0,2.0,13.2,85.800003,13103,88.0,,9.6000004,,,,16950.0,2.8,69060.99162949901,120348928.953499,0,0,0,0,1,4.3419615903397775,95.65803840966022,0,1,0,0,0,0,1,0
811,2018-19,Stanislaus,Modesto City High,06,12,10,"05,08,12","12,21",12,3.0,0.40000001,5.0,1.4,58.099998,4.4000001,0.89999998,24.200001,2.5,9.5,0.40000001,0.60000002,0.89999998,13.4,66.5,9936,65.699997,36.900002,18.700001,87.099998,43.200001,6.599999900000001,16472.0,6.3000002,200427.783326949,693585895.691817,0,0,0,0,1,2.608359631609454,97.39164036839054,0,0,1,0,0,0,1,1
812,2018-19,Stanislaus,Paradise Elementary,KG,8,10,12,21,41,1.5,0.0,5.0999999,0.0,64.599998,0.0,0.0,28.799999,0.0,34.299999,0.0,5.5999999,0.0,8.6000004,62.099998,59,67.800003,,7.5,,,,202.0,1.0,25619.2500233265,26749902.7175875,1,1,0,0,0,56.060606060606055,43.93939393939394,0,1,0,0,1,0,0,0
813,2018-19,Stanislaus,Patterson Joint Unified,KG,12,"10,19","12,15","21,25",31,4.9000001,0.40000001,2.5,1.6,74.199997,1.7,1.6,11.3,1.6,35.200001,0.5,0.60000002,4.5,14.5,77.900002,4859,80.0,24.0,12.0,89.0,27.4,6.1999998,6488.0,7.0,268822.383584923,1492584245.19262,0,0,0,1,0,0.0,100.0,1,0,0,0,0,0,0,1
814,2018-19,Stanislaus,Roberts Ferry Union Elementary,KG,8,10,08,12,42,0.0,0.60000002,0.0,0.0,40.400002,6.8000002,0.0,49.700001,2.5,19.299999,0.0,0.0,0.0,8.6999998,65.199997,76,67.300003,,11.4,,,,182.0,0.0,90281.2212361193,403130341.668094,0,1,0,0,0,29.81366459627329,70.1863354037267,0,1,0,0,1,0,0,0
815,2018-19,Stanislaus,Salida Union Elementary,KG,8,10,"05,12","12,21",21,3.2,0.1,3.5,1.2,59.900002,3.4000001,0.69999999,26.0,1.9,23.0,0.60000002,0.5,2.0,8.8999996,61.799999,1754,75.199997,,7.8000002,,,,3464.0,3.3,77349.2213299558,103535512.937352,0,0,0,1,0,29.063444108761328,70.93655589123867,0,1,0,1,0,0,0,0
816,2018-19,Stanislaus,Shiloh Elementary,KG,8,10,12,21,41,1.1,0.0,0.60000002,0.0,61.700001,0.0,0.0,29.700001,6.900000099999999,49.700001,0.0,0.0,0.0,2.3,73.099998,26,76.5,,0.60000002,,,,176.0,0.0,59911.209691796794,73818673.6240577,0,1,0,0,0,80.0,20.0,0,1,0,0,1,0,0,0
817,2018-19,Stanislaus,Stanislaus Union Elementary,KG,8,10,05,12,12,5.8000002,0.89999998,11.9,0.69999999,51.599998,0.5,1.0,21.9,5.5999999,24.9,0.30000001,9.3000002,0.2,8.300000200000001,67.400002,2564,70.699997,,10.0,,,,3944.0,3.0,51216.6183628078,70116941.5669099,0,0,0,1,0,0.0,100.0,0,1,0,0,0,0,1,1
818,2018-19,Stanislaus,Sylvan Union Elementary,KG,8,10,"05,08",12,12,3.8,0.40000001,6.0999999,3.0,42.599998,4.5,1.1,35.799999,2.5999999,15.3,0.30000001,0.5,0.0,12.5,51.700001,4519,54.700001,,8.5,,,,8921.0,3.9000001,56899.6636112213,87500296.7997553,0,0,0,0,1,0.0,100.0,0,1,0,0,0,0,1,1
819,2018-19,Stanislaus,Valley Home Joint Elementary,KG,8,10,08,12,41,0.60000002,0.60000002,0.60000002,0.0,36.099998,6.0,0.0,53.0,3.0,20.5,0.0,0.0,0.0,6.0,47.0,84,50.599998,,5.6999998,,,,181.0,0.60000002,120645.77237845199,426031199.33045095,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
820,2018-19,Stanislaus,Newman-Crows Landing Unified,KG,12,10,12,21,32,1.7,0.2,0.69999999,0.89999998,76.199997,2.5999999,0.2,17.299999,0.0,30.700001,0.30000001,0.5,2.4000001,11.5,67.300003,2281,70.800003,42.400002,5.8000002,95.599998,46.5,2.2,3433.0,6.599999900000001,203342.25769625802,1525076204.66264,0,0,0,1,0,0.0,100.0,1,0,0,0,0,1,0,1
821,2018-19,Stanislaus,Hughson Unified,KG,12,10,08,12,21,0.40000001,0.69999999,0.89999998,0.0,54.799999,0.40000001,0.40000001,38.700001,3.7,21.0,0.60000002,0.5,1.6,9.6000004,57.099998,1192,58.0,42.900002,8.5,94.199997,33.5,4.6999998,2158.0,3.2,159652.873595052,621253899.9480469,0,0,0,1,0,0.0,100.0,1,0,0,1,0,0,0,0
822,2018-19,Stanislaus,Riverbank Unified,KG,12,10,"05,08",12,21,1.1,0.5,0.89999998,0.40000001,80.699997,0.69999999,0.30000001,14.4,1.0,41.200001,0.2,1.3,0.40000001,7.5,80.300003,2089,85.5,22.0,11.6,94.400002,27.200001,5.0,3223.0,6.3000002,65771.21294319231,83417343.85358629,0,0,0,1,0,18.73342175066313,81.26657824933687,1,0,0,1,0,0,0,1
823,2018-19,Stanislaus,Oakdale Joint Unified,KG,12,10,"05,08",12,21,0.69999999,0.80000001,1.0,0.69999999,37.400002,2.4000001,0.2,56.799999,0.1,11.0,0.30000001,0.40000001,1.1,11.3,45.599998,2451,46.0,35.700001,10.8,88.699997,31.9,5.9000001,5662.0,5.1999998,196509.681419161,1310579115.3238,0,0,0,1,0,1.1304670126019274,98.86953298739807,1,0,0,1,0,0,0,1
824,2018-19,Stanislaus,Waterford Unified,KG,12,10,08,12,31,1.7,0.60000002,4.0,0.5,50.700001,4.3000002,0.1,36.900002,1.1,16.9,0.1,0.1,4.8000002,10.5,66.5,1519,83.800003,31.4,6.0999999,88.400002,5.5999999,5.8000002,3926.0,3.7,59131.8331074546,120138201.09534599,0,0,0,1,0,46.75286511901264,53.24713488098737,1,0,0,0,0,0,0,1
825,2018-19,Stanislaus,Turlock Unified,KG,12,"10,16","08,12","12,21",23,2.0,0.69999999,5.0999999,0.2,58.0,1.4,0.5,30.9,1.1,25.4,0.69999999,0.30000001,0.80000001,11.7,63.0,9188,65.599998,42.299999,12.3,91.199997,38.599998,6.0999999,15366.0,5.1999998,130566.530132073,445605521.093651,0,0,0,0,1,1.7880934015847414,98.21190659841525,1,0,0,1,0,0,0,1
826,2018-19,Sutter,Brittan Elementary,KG,8,03,04,03,41,0.0,0.60000002,0.0,0.0,22.200001,10.1,0.0,67.0,0.0,2.4000001,0.2,0.0,0.0,11.2,50.0,232,50.0,,15.5,,,,482.0,1.2,97687.18756483529,270947978.184224,0,0,1,0,0,0.0,100.0,0,1,0,0,1,0,0,0
827,2018-19,Sutter,Browns Elementary,KG,8,03,04,03,41,0.80000001,0.0,0.0,0.0,36.400002,7.599999900000001,2.3,53.0,0.0,8.300000200000001,0.0,0.0,0.0,11.4,47.700001,64,48.900002,,0.0,,,,146.0,0.69999999,56773.1076105461,139427195.514563,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
828,2018-19,Sutter,East Nicolaus Joint Union High,09,12,"03,04",04,"03,06",42,1.3,1.0,4.3000002,0.30000001,20.6,2.7,1.3,66.099998,2.3,1.7,0.0,0.30000001,0.0,10.0,36.900002,109,36.200001,56.0,8.6999998,98.699997,50.0,1.3,312.0,3.8,133897.625852889,631281616.686526,0,1,0,0,0,0.0,100.0,0,0,1,0,1,0,0,0
829,2018-19,Sutter,Franklin Elementary,KG,8,03,04,03,41,0.60000002,0.60000002,9.6999998,0.0,23.9,8.3999996,0.0,55.299999,1.4,8.199999799999999,1.4,0.0,1.9,7.599999900000001,26.299999,134,27.6,,5.5999999,,,,513.0,2.0999999,39557.007163567796,67089832.56977379,1,0,1,0,0,0.0,100.0,0,1,0,0,1,0,0,0
830,2018-19,Sutter,Live Oak Unified,KG,12,03,04,03,31,0.80000001,1.1,10.7,0.2,60.299999,1.1,0.40000001,25.299999,0.0,15.3,0.69999999,0.60000002,5.1999998,12.2,81.099998,1519,81.599998,46.200001,10.9,94.400002,42.5,2.0999999,1999.0,4.0,123285.382700241,410143042.861061,0,0,1,0,0,0.0,100.0,1,0,0,0,0,0,0,0
831,2018-19,Sutter,Marcum-Illinois Union Elementary,KG,12,03,04,03,42,1.7,0.89999998,2.5,0.5,17.200001,7.6999998,0.60000002,61.099998,7.8000002,4.9000001,0.0,1.5,0.0,8.300000200000001,38.799999,79,46.200001,,5.0,82.599998,8.6000004,4.5,2473.0,0.1,107082.28131290301,268893303.010468,0,0,0,1,0,91.96914700544465,8.030852994555355,0,1,0,0,1,0,0,0
832,2018-19,Sutter,Meridian Elementary,KG,12,03,04,03,22,15.3,1.7,5.0999999,1.5,17.200001,6.599999900000001,1.0,50.799999,0.89999998,4.0,0.2,0.89999998,0.0,10.0,59.400002,29,69.0,,36.299999,43.799999,15.7,53.099998,1417.0,0.1,74768.4409977104,108814119.56560601,0,0,1,0,0,96.5625,3.4375000000000004,0,1,0,0,0,0,0,0
833,2018-19,Sutter,Nuestro Elementary,KG,12,03,04,03,41,4.8000002,0.5,4.4000001,0.80000001,18.0,3.4000001,0.1,67.300003,0.69999999,2.5999999,0.5,1.1,0.0,7.900000099999999,40.400002,82,48.200001,,1.7,100.0,0.0,0.0,788.0,0.0,37314.812223163,41263683.714858,0,0,1,0,0,76.80763983628923,23.192360163710777,0,1,0,0,1,0,0,0
834,2018-19,Sutter,Pleasant Grove Joint Union,KG,8,"03,04",04,"03,06",42,0.5,0.0,1.6,0.0,16.5,1.1,1.1,78.599998,0.5,2.7,0.0,1.6,0.0,6.0,33.0,60,33.0,,7.0,,,,188.0,2.7,79912.415024972,222961118.16149503,1,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
835,2018-19,Sutter,Sutter Union High,09,12,03,04,03,41,0.40000001,2.0999999,3.5,0.1,25.5,3.7,0.0,64.599998,0.0,1.5,0.30000001,3.0999999,0.30000001,7.099999900000001,34.099998,258,33.299999,50.5,14.2,97.900002,43.299999,0.5,798.0,3.5,238312.953581193,1037388995.28746,1,0,1,0,0,0.0,100.0,0,0,1,0,1,0,0,0
836,2018-19,Sutter,Winship-Robbins,KG,12,03,04,03,42,2.5999999,0.69999999,1.7,0.80000001,17.9,6.4000001,0.30000001,65.699997,3.8,6.5,0.2,1.4,0.40000001,8.1000004,42.5,100,84.699997,,1.1,90.0,3.3,4.0,3220.0,0.0,152889.416034133,549273381.253,0,0,0,1,0,95.86400280406589,4.135997195934104,0,1,0,0,1,0,0,0
837,2018-19,Sutter,Yuba City Unified,KG,12,03,04,03,13,1.9,0.60000002,19.200001,0.5,45.0,5.0999999,0.2,26.799999,0.69999999,22.1,0.60000002,0.80000001,4.5999999,10.2,74.800003,9522,76.599998,41.299999,12.2,86.0,37.799999,7.900000099999999,14145.0,6.0,126514.68679133801,496874002.660409,0,0,0,0,1,5.209366181069331,94.79063381893067,1,0,0,0,0,0,1,1
838,2018-19,Tehama,Antelope Elementary,KG,8,01,"01,04","01,03",32,0.89999998,1.5,0.80000001,0.0,23.1,3.2,0.40000001,69.599998,0.5,3.9000001,0.80000001,0.5,0.40000001,10.7,55.0,433,56.299999,,9.6000004,,,,964.0,3.8,428973.405092064,2855422242.37658,0,0,1,0,0,10.163551401869158,89.83644859813083,0,1,0,0,0,1,0,1
839,2018-19,Tehama,Corning Union Elementary,KG,8,01,04,03,32,0.80000001,1.9,1.5,0.30000001,68.5,0.30000001,0.1,26.5,0.0,42.5,0.69999999,3.9000001,1.9,12.2,85.0,1796,87.900002,,9.1999998,,,,2223.0,5.8000002,214777.833530645,724172805.244558,0,0,0,1,0,0.0,100.0,0,1,0,0,0,1,0,1
840,2018-19,Tehama,Corning Union High,09,12,01,04,03,41,0.30000001,1.3,1.0,0.40000001,56.200001,2.0,0.0,32.799999,6.0,18.0,0.30000001,1.7,1.9,11.9,75.699997,763,75.5,40.599998,11.8,88.900002,31.0,3.0999999,1081.0,6.4000001,306518.271690163,2695835785.34859,0,0,1,0,0,0.0,100.0,0,0,1,0,1,0,0,0
841,2018-19,Tehama,Elkins Elementary,KG,8,01,04,03,43,0.0,0.0,0.0,0.0,15.4,15.4,0.0,69.199997,0.0,0.0,0.0,0.0,0.0,0.0,92.300003,12,92.300003,,28.6,,,,15.0,0.0,158337.58651514098,1215925867.05479,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
842,2018-19,Tehama,Evergreen Union,KG,12,01,04,03,41,0.40000001,2.7,1.3,0.2,14.5,5.4000001,0.1,75.300003,0.0,3.5,1.5,6.4000001,0.0,10.7,58.299999,644,59.099998,,8.6000004,,,,1352.0,7.099999900000001,346350.138372252,2554068832.3878603,0,0,1,0,0,10.435497124075596,89.5645028759244,0,1,0,0,1,0,0,0
843,2018-19,Tehama,Flournoy Union Elementary,KG,8,01,04,03,43,0.0,0.0,0.0,0.0,14.3,2.9000001,0.0,82.900002,0.0,2.9000001,0.0,0.0,0.0,8.6000004,25.700001,10,28.6,,2.5999999,,,,43.0,0.0,157412.380581799,518825963.562238,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
844,2018-19,Tehama,Gerber Union Elementary,KG,8,01,04,03,41,0.0,4.1999998,0.80000001,0.0,67.5,2.0999999,0.0,25.1,0.30000001,40.5,0.80000001,2.0999999,1.1,9.5,85.699997,339,89.699997,,7.599999900000001,,,,418.0,1.4,111239.72440682801,263482735.539728,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
845,2018-19,Tehama,Kirkwood Elementary,KG,8,01,04,03,42,0.0,1.0,1.0,0.0,29.200001,1.0,0.0,67.699997,0.0,14.6,0.0,3.0999999,0.0,5.1999998,59.400002,56,58.299999,,1.9,,,,105.0,0.0,52945.465396310305,82021930.5283687,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
846,2018-19,Tehama,Lassen View Union Elementary,KG,8,01,04,03,42,0.0,2.0,0.0,0.0,22.6,1.4,0.0,73.699997,0.30000001,7.400000099999999,0.60000002,0.0,0.0,7.400000099999999,56.299999,196,56.0,,7.8000002,,,,413.0,2.4000001,221560.92688687603,1631787607.58322,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
847,2018-19,Tehama,Los Molinos Unified,KG,12,01,04,03,41,0.0,2.0,1.4,0.2,50.599998,2.7,0.0,41.599998,1.4,20.200001,0.40000001,2.7,1.1,11.2,69.699997,387,69.699997,43.200001,14.4,91.900002,32.400002,2.7,656.0,5.0,196595.41315615602,1398757573.9486802,0,0,1,0,0,0.0,100.0,1,0,0,0,1,0,0,1
848,2018-19,Tehama,Red Bluff Union Elementary,KG,8,01,04,03,32,1.4,3.0999999,0.69999999,0.1,35.299999,3.7,0.30000001,55.200001,0.0,12.5,1.7,3.7,0.40000001,13.2,79.599998,1630,80.099998,,13.8,,,,2402.0,5.5,203047.426944354,525649089.91793096,0,0,0,1,0,0.0,100.0,0,1,0,0,0,1,0,1
849,2018-19,Tehama,Red Bluff Joint Union High,09,12,01,"01,04","01,03",41,1.2,2.8,1.0,0.1,31.0,3.5,0.2,60.200001,0.0,3.0999999,0.89999998,8.5,0.2,12.5,62.099998,993,60.400002,52.5,18.0,87.099998,30.5,3.5999999,1787.0,4.9000001,645118.503941089,9512097975.280859,0,0,1,0,0,0.0,100.0,0,0,1,0,1,0,0,1
850,2018-19,Tehama,Reeds Creek Elementary,KG,8,01,04,03,42,1.2,1.7,0.60000002,0.60000002,19.200001,1.2,0.0,72.099998,3.5,2.3,1.7,0.0,0.0,5.1999998,62.799999,104,60.5,,15.1,,,,199.0,2.5,240010.68819400002,1681687467.47554,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
